Date,BTC_Close,ETH_Close,^GSPC_Adj Close,^DJI_Adj Close,^IXIC_Adj Close,^RUT_Adj Close
2014-11-08,345.4880065917969,,2031.9200439453125,17573.9296875,4632.52978515625,1173.3199462890625
2014-11-09,363.2640075683594,,2031.9200439453125,17573.9296875,4632.52978515625,1173.3199462890625
2014-11-10,366.9240112304688,,2038.260009765625,17613.740234375,4651.6201171875,1179.5699462890625
2014-11-11,367.6950073242188,,2039.6800537109375,17614.900390625,4660.56005859375,1179.9599609375
2014-11-12,423.5610046386719,,2038.25,17612.19921875,4675.14013671875,1186.469970703125
2014-11-13,420.7349853515625,,2039.3299560546875,17652.7890625,4680.14013671875,1175.4200439453125
2014-11-14,397.8179931640625,,2039.8199462890625,17634.740234375,4688.5400390625,1173.81005859375
2014-11-15,376.1329956054688,,2039.8199462890625,17634.740234375,4688.5400390625,1173.81005859375
2014-11-16,387.8819885253906,,2039.8199462890625,17634.740234375,4688.5400390625,1173.81005859375
2014-11-17,387.4079895019531,,2041.3199462890625,17647.75,4671.0,1164.22998046875
2014-11-18,375.197998046875,,2051.800048828125,17687.8203125,4702.43994140625,1170.280029296875
2014-11-19,380.5549926757813,,2048.719970703125,17685.73046875,4675.7099609375,1157.68994140625
2014-11-20,357.8399963378906,,2052.75,17719.0,4701.8701171875,1170.75
2014-11-21,350.8479919433594,,2063.5,17810.060546875,4712.97021484375,1172.4200439453125
2014-11-22,352.9200134277344,,2063.5,17810.060546875,4712.97021484375,1172.4200439453125
2014-11-23,367.572998046875,,2063.5,17810.060546875,4712.97021484375,1172.4200439453125
2014-11-24,376.9010009765625,,2069.409912109375,17817.900390625,4754.89013671875,1186.93994140625
2014-11-25,375.3479919433594,,2067.030029296875,17814.939453125,4758.25,1186.3299560546875
2014-11-26,368.3699951171875,,2072.830078125,17827.75,4787.31982421875,1190.6199951171875
2014-11-27,369.6700134277344,,2072.830078125,17827.75,4787.31982421875,1190.6199951171875
2014-11-28,376.4469909667969,,2067.56005859375,17828.240234375,4791.6298828125,1173.22998046875
2014-11-29,375.4909973144531,,2067.56005859375,17828.240234375,4791.6298828125,1173.22998046875
2014-11-30,378.0469970703125,,2067.56005859375,17828.240234375,4791.6298828125,1173.22998046875
2014-12-01,379.2449951171875,,2053.43994140625,17776.80078125,4727.35009765625,1154.050048828125
2014-12-02,381.3150024414063,,2066.550048828125,17879.55078125,4755.81005859375,1168.449951171875
2014-12-03,375.010009765625,,2074.330078125,17912.619140625,4774.47021484375,1179.010009765625
2014-12-04,369.60400390625,,2071.919921875,17900.099609375,4769.43994140625,1173.010009765625
2014-12-05,376.85400390625,,2075.3701171875,17958.7890625,4780.759765625,1182.4300537109375
2014-12-06,374.7850036621094,,2075.3701171875,17958.7890625,4780.759765625,1182.4300537109375
2014-12-07,375.0950012207031,,2075.3701171875,17958.7890625,4780.759765625,1182.4300537109375
2014-12-08,361.9089965820313,,2060.31005859375,17852.48046875,4740.68994140625,1167.2099609375
2014-12-09,352.218994140625,,2059.820068359375,17801.19921875,4766.47021484375,1188.06005859375
2014-12-10,346.364990234375,,2026.1400146484375,17533.150390625,4684.02001953125,1161.8599853515625
2014-12-11,350.5060119628906,,2035.3299560546875,17596.33984375,4708.16015625,1166.9599609375
2014-12-12,352.5419921875,,2002.3299560546875,17280.830078125,4653.60009765625,1152.43994140625
2014-12-13,347.3760070800781,,2002.3299560546875,17280.830078125,4653.60009765625,1152.43994140625
2014-12-14,351.6319885253906,,2002.3299560546875,17280.830078125,4653.60009765625,1152.43994140625
2014-12-15,345.3450012207031,,1989.6300048828125,17180.83984375,4605.16015625,1140.300048828125
2014-12-16,327.06201171875,,1972.739990234375,17068.869140625,4547.830078125,1139.3699951171875
2014-12-17,319.7760009765625,,2012.8900146484375,17356.869140625,4644.31005859375,1174.8399658203125
2014-12-18,311.39599609375,,2061.22998046875,17778.150390625,4748.39990234375,1192.1600341796875
2014-12-19,317.8429870605469,,2070.64990234375,17804.80078125,4765.3798828125,1195.9599609375
2014-12-20,329.9559936523437,,2070.64990234375,17804.80078125,4765.3798828125,1195.9599609375
2014-12-21,320.8429870605469,,2070.64990234375,17804.80078125,4765.3798828125,1195.9599609375
2014-12-22,331.885986328125,,2078.5400390625,17959.439453125,4781.419921875,1201.8599853515625
2014-12-23,334.5719909667969,,2082.169921875,18024.169921875,4765.419921875,1202.43994140625
2014-12-24,322.53399658203125,,2081.8798828125,18030.2109375,4773.47021484375,1206.780029296875
2014-12-25,319.00799560546875,,2081.8798828125,18030.2109375,4773.47021484375,1206.780029296875
2014-12-26,327.92401123046875,,2088.77001953125,18053.7109375,4806.85986328125,1215.2099609375
2014-12-27,315.8630065917969,,2088.77001953125,18053.7109375,4806.85986328125,1215.2099609375
2014-12-28,317.239013671875,,2088.77001953125,18053.7109375,4806.85986328125,1215.2099609375
2014-12-29,312.6700134277344,,2090.570068359375,18038.23046875,4806.91015625,1219.1099853515625
2014-12-30,310.73699951171875,,2080.35009765625,17983.0703125,4777.43994140625,1213.050048828125
2014-12-31,320.1929931640625,,2058.89990234375,17823.0703125,4736.0498046875,1204.699951171875
2015-01-01,314.2489929199219,,2058.89990234375,17823.0703125,4736.0498046875,1204.699951171875
2015-01-02,315.0320129394531,,2058.199951171875,17832.990234375,4726.81005859375,1198.800048828125
2015-01-03,281.0820007324219,,2058.199951171875,17832.990234375,4726.81005859375,1198.800048828125
2015-01-04,264.19500732421875,,2058.199951171875,17832.990234375,4726.81005859375,1198.800048828125
2015-01-05,274.4739990234375,,2020.5799560546875,17501.650390625,4652.56982421875,1181.3499755859375
2015-01-06,286.1889953613281,,2002.6099853515625,17371.640625,4592.740234375,1161.31005859375
2015-01-07,294.3370056152344,,2025.9000244140625,17584.51953125,4650.47021484375,1175.969970703125
2015-01-08,283.3489990234375,,2062.139892578125,17907.869140625,4736.18994140625,1196.1300048828125
2015-01-09,290.4079895019531,,2044.81005859375,17737.369140625,4704.06982421875,1185.6800537109375
2015-01-10,274.7959899902344,,2044.81005859375,17737.369140625,4704.06982421875,1185.6800537109375
2015-01-11,265.6600036621094,,2044.81005859375,17737.369140625,4704.06982421875,1185.6800537109375
2015-01-12,267.7959899902344,,2028.260009765625,17640.83984375,4664.7099609375,1180.0899658203125
2015-01-13,225.86099243164065,,2023.030029296875,17613.6796875,4661.5,1180.6400146484375
2015-01-14,178.10299682617188,,2011.27001953125,17427.08984375,4639.31982421875,1177.06005859375
2015-01-15,209.843994140625,,1992.6700439453125,17320.7109375,4570.81982421875,1154.7099609375
2015-01-16,208.0970001220703,,2019.4200439453125,17511.5703125,4634.3798828125,1176.6500244140625
2015-01-17,199.25999450683597,,2019.4200439453125,17511.5703125,4634.3798828125,1176.6500244140625
2015-01-18,210.3390045166016,,2019.4200439453125,17511.5703125,4634.3798828125,1176.6500244140625
2015-01-19,214.86099243164065,,2019.4200439453125,17511.5703125,4634.3798828125,1176.6500244140625
2015-01-20,211.31500244140625,,2022.550048828125,17515.23046875,4654.85009765625,1170.25
2015-01-21,226.89700317382807,,2032.1199951171875,17554.279296875,4667.419921875,1166.25
2015-01-22,233.406005859375,,2063.14990234375,17813.98046875,4750.39990234375,1190.3699951171875
2015-01-23,232.8789978027344,,2051.820068359375,17672.599609375,4757.8798828125,1188.9300537109375
2015-01-24,247.8470001220703,,2051.820068359375,17672.599609375,4757.8798828125,1188.9300537109375
2015-01-25,253.71800231933597,,2051.820068359375,17672.599609375,4757.8798828125,1188.9300537109375
2015-01-26,273.4729919433594,,2057.090087890625,17678.69921875,4771.759765625,1200.739990234375
2015-01-27,263.4750061035156,,2029.550048828125,17387.2109375,4681.5,1194.6600341796875
2015-01-28,233.9149932861328,,2002.1600341796875,17191.369140625,4637.990234375,1175.1199951171875
2015-01-29,233.51300048828125,,2021.25,17416.849609375,4683.41015625,1190.1800537109375
2015-01-30,226.4250030517578,,1994.989990234375,17164.94921875,4635.240234375,1165.3900146484375
2015-01-31,217.4640045166016,,1994.989990234375,17164.94921875,4635.240234375,1165.3900146484375
2015-02-01,226.9720001220703,,1994.989990234375,17164.94921875,4635.240234375,1165.3900146484375
2015-02-02,238.22900390625,,2020.8499755859375,17361.0390625,4676.68994140625,1175.510009765625
2015-02-03,227.26800537109372,,2050.030029296875,17666.400390625,4727.740234375,1196.989990234375
2015-02-04,226.85299682617188,,2041.510009765625,17673.01953125,4716.7001953125,1191.43994140625
2015-02-05,217.11099243164065,,2062.52001953125,17884.880859375,4765.10009765625,1208.7099609375
2015-02-06,222.26600646972656,,2055.469970703125,17824.2890625,4744.39990234375,1205.4599609375
2015-02-07,227.7539978027344,,2055.469970703125,17824.2890625,4744.39990234375,1205.4599609375
2015-02-08,223.41200256347656,,2055.469970703125,17824.2890625,4744.39990234375,1205.4599609375
2015-02-09,220.1100006103516,,2046.739990234375,17729.2109375,4726.009765625,1195.8299560546875
2015-02-10,219.8390045166016,,2068.590087890625,17868.759765625,4787.64013671875,1203.1800537109375
2015-02-11,219.18499755859372,,2068.530029296875,17862.140625,4801.18017578125,1201.550048828125
2015-02-12,221.76400756835935,,2088.47998046875,17972.380859375,4857.60986328125,1216.27001953125
2015-02-13,235.427001953125,,2096.989990234375,18019.349609375,4893.83984375,1223.1300048828125
2015-02-14,257.3210144042969,,2096.989990234375,18019.349609375,4893.83984375,1223.1300048828125
2015-02-15,234.8249969482422,,2096.989990234375,18019.349609375,4893.83984375,1223.1300048828125
2015-02-16,233.84300231933597,,2096.989990234375,18019.349609375,4893.83984375,1223.1300048828125
2015-02-17,243.6100006103516,,2100.340087890625,18047.580078125,4899.27001953125,1225.010009765625
2015-02-18,236.3260040283203,,2099.679931640625,18029.849609375,4906.35986328125,1227.949951171875
2015-02-19,240.2830047607422,,2097.449951171875,17985.76953125,4924.7001953125,1227.9100341796875
2015-02-20,243.7790069580078,,2110.300048828125,18140.439453125,4955.97021484375,1231.7900390625
2015-02-21,244.53399658203125,,2110.300048828125,18140.439453125,4955.97021484375,1231.7900390625
2015-02-22,235.9770050048828,,2110.300048828125,18140.439453125,4955.97021484375,1231.7900390625
2015-02-23,238.8919982910156,,2109.659912109375,18116.83984375,4960.97021484375,1231.8299560546875
2015-02-24,238.7350006103516,,2115.47998046875,18209.189453125,4968.1201171875,1233.97998046875
2015-02-25,237.47000122070312,,2113.860107421875,18224.5703125,4967.14013671875,1235.0999755859375
2015-02-26,236.42599487304688,,2110.739990234375,18214.419921875,4987.89013671875,1239.1099853515625
2015-02-27,253.8280029296875,,2104.5,18132.69921875,4963.52978515625,1233.3699951171875
2015-02-28,254.26300048828125,,2104.5,18132.69921875,4963.52978515625,1233.3699951171875
2015-03-01,260.2019958496094,,2104.5,18132.69921875,4963.52978515625,1233.3699951171875
2015-03-02,275.6700134277344,,2117.389892578125,18288.630859375,5008.10009765625,1242.6199951171875
2015-03-03,281.7019958496094,,2107.780029296875,18203.369140625,4979.89990234375,1234.760009765625
2015-03-04,273.0920104980469,,2098.530029296875,18096.900390625,4967.14013671875,1230.72998046875
2015-03-05,276.1780090332031,,2101.0400390625,18135.720703125,4982.81005859375,1234.31005859375
2015-03-06,272.7229919433594,,2071.260009765625,17856.779296875,4927.3701171875,1217.52001953125
2015-03-07,276.260986328125,,2071.260009765625,17856.779296875,4927.3701171875,1217.52001953125
2015-03-08,274.35400390625,,2071.260009765625,17856.779296875,4927.3701171875,1217.52001953125
2015-03-09,289.60699462890625,,2079.429931640625,17995.720703125,4942.43994140625,1223.5899658203125
2015-03-10,291.760009765625,,2044.1600341796875,17662.939453125,4859.7900390625,1208.469970703125
2015-03-11,296.3789978027344,,2040.239990234375,17635.390625,4849.93994140625,1215.780029296875
2015-03-12,294.35400390625,,2065.949951171875,17895.220703125,4893.2900390625,1236.6400146484375
2015-03-13,285.3370056152344,,2053.39990234375,17749.310546875,4871.759765625,1232.1400146484375
2015-03-14,281.885009765625,,2053.39990234375,17749.310546875,4871.759765625,1232.1400146484375
2015-03-15,286.3930053710937,,2053.39990234375,17749.310546875,4871.759765625,1232.1400146484375
2015-03-16,290.5929870605469,,2081.18994140625,17977.419921875,4929.509765625,1239.780029296875
2015-03-17,285.5050048828125,,2074.280029296875,17849.080078125,4937.43017578125,1242.22998046875
2015-03-18,256.29901123046875,,2099.5,18076.189453125,4982.830078125,1252.1400146484375
2015-03-19,260.9280090332031,,2089.27001953125,17959.029296875,4992.3798828125,1254.8599853515625
2015-03-20,261.7489929199219,,2108.10009765625,18127.650390625,5026.419921875,1266.3699951171875
2015-03-21,260.0249938964844,,2108.10009765625,18127.650390625,5026.419921875,1266.3699951171875
2015-03-22,267.9599914550781,,2108.10009765625,18127.650390625,5026.419921875,1266.3699951171875
2015-03-23,266.739990234375,,2104.419921875,18116.0390625,5010.97021484375,1264.7099609375
2015-03-24,245.59500122070312,,2091.5,18011.140625,4994.72998046875,1263.4599609375
2015-03-25,246.19700622558597,,2061.050048828125,17718.5390625,4876.52001953125,1233.8499755859375
2015-03-26,248.5319976806641,,2056.14990234375,17678.23046875,4863.35986328125,1231.989990234375
2015-03-27,247.0290069580078,,2061.02001953125,17712.66015625,4891.22021484375,1240.4100341796875
2015-03-28,252.79800415039065,,2061.02001953125,17712.66015625,4891.22021484375,1240.4100341796875
2015-03-29,242.71299743652344,,2061.02001953125,17712.66015625,4891.22021484375,1240.4100341796875
2015-03-30,247.5260009765625,,2086.239990234375,17976.310546875,4947.43994140625,1257.800048828125
2015-03-31,244.2239990234375,,2067.889892578125,17776.119140625,4900.8798828125,1252.77001953125
2015-04-01,247.27200317382807,,2059.68994140625,17698.1796875,4880.22998046875,1251.7099609375
2015-04-02,253.0050048828125,,2066.9599609375,17763.240234375,4886.93994140625,1255.6600341796875
2015-04-03,254.32200622558597,,2066.9599609375,17763.240234375,4886.93994140625,1255.6600341796875
2015-04-04,253.69700622558597,,2066.9599609375,17763.240234375,4886.93994140625,1255.6600341796875
2015-04-05,260.5979919433594,,2066.9599609375,17763.240234375,4886.93994140625,1255.6600341796875
2015-04-06,255.49200439453125,,2080.6201171875,17880.849609375,4917.31982421875,1260.5400390625
2015-04-07,253.17999267578125,,2076.330078125,17875.419921875,4910.22998046875,1253.3599853515625
2015-04-08,245.02200317382807,,2081.89990234375,17902.509765625,4950.81982421875,1262.7099609375
2015-04-09,243.67599487304688,,2091.179931640625,17958.73046875,4974.56005859375,1259.1099853515625
2015-04-10,236.07200622558597,,2102.06005859375,18057.650390625,4995.97998046875,1264.77001953125
2015-04-11,236.552001953125,,2102.06005859375,18057.650390625,4995.97998046875,1264.77001953125
2015-04-12,236.1529998779297,,2102.06005859375,18057.650390625,4995.97998046875,1264.77001953125
2015-04-13,224.5870056152344,,2092.429931640625,17977.0390625,4988.25,1265.5899658203125
2015-04-14,219.15899658203125,,2095.840087890625,18036.69921875,4977.2900390625,1265.3499755859375
2015-04-15,223.8329925537109,,2106.6298828125,18112.609375,5011.02001953125,1275.3499755859375
2015-04-16,228.572998046875,,2104.989990234375,18105.76953125,5007.7900390625,1272.9000244140625
2015-04-17,222.8820037841797,,2081.179931640625,17826.30078125,4931.81005859375,1251.8599853515625
2015-04-18,223.3560028076172,,2081.179931640625,17826.30078125,4931.81005859375,1251.8599853515625
2015-04-19,222.6000061035156,,2081.179931640625,17826.30078125,4931.81005859375,1251.8599853515625
2015-04-20,224.62600708007807,,2100.39990234375,18034.9296875,4994.60009765625,1264.9200439453125
2015-04-21,235.2689971923828,,2097.2900390625,17949.58984375,5014.10009765625,1264.1500244140625
2015-04-22,234.17599487304688,,2107.9599609375,18038.26953125,5035.169921875,1265.47998046875
2015-04-23,236.4620056152344,,2112.929931640625,18058.689453125,5056.06005859375,1271.5400390625
2015-04-24,231.26800537109372,,2117.68994140625,18080.140625,5092.080078125,1267.5400390625
2015-04-25,226.38999938964844,,2117.68994140625,18080.140625,5092.080078125,1267.5400390625
2015-04-26,219.42999267578125,,2117.68994140625,18080.140625,5092.080078125,1267.5400390625
2015-04-27,229.28599548339844,,2108.919921875,18037.970703125,5060.25,1252.699951171875
2015-04-28,225.85499572753903,,2114.760009765625,18110.140625,5055.419921875,1259.3599853515625
2015-04-29,225.80799865722656,,2106.85009765625,18035.529296875,5023.64013671875,1246.949951171875
2015-04-30,236.1450042724609,,2085.510009765625,17840.51953125,4941.419921875,1220.1300048828125
2015-05-01,232.07899475097656,,2108.2900390625,18024.060546875,5005.39013671875,1228.1099853515625
2015-05-02,234.92999267578125,,2108.2900390625,18024.060546875,5005.39013671875,1228.1099853515625
2015-05-03,240.3580017089844,,2108.2900390625,18024.060546875,5005.39013671875,1228.1099853515625
2015-05-04,239.01800537109372,,2114.489990234375,18070.400390625,5016.93017578125,1233.219970703125
2015-05-05,236.1210021972656,,2089.4599609375,17928.19921875,4939.330078125,1215.4200439453125
2015-05-06,229.7819976806641,,2080.14990234375,17841.98046875,4919.64013671875,1219.3599853515625
2015-05-07,237.33399963378903,,2088.0,17924.060546875,4945.5400390625,1225.5400390625
2015-05-08,243.86300659179688,,2116.10009765625,18191.109375,5003.5498046875,1234.9300537109375
2015-05-09,241.83200073242188,,2116.10009765625,18191.109375,5003.5498046875,1234.9300537109375
2015-05-10,240.29600524902344,,2116.10009765625,18191.109375,5003.5498046875,1234.9300537109375
2015-05-11,242.1580047607422,,2105.330078125,18105.169921875,4993.56982421875,1235.8299560546875
2015-05-12,241.11199951171875,,2099.1201171875,18068.23046875,4976.18994140625,1233.1300048828125
2015-05-13,236.3769989013672,,2098.47998046875,18060.490234375,4981.68994140625,1232.280029296875
2015-05-14,236.9290008544922,,2121.10009765625,18252.240234375,5050.7998046875,1245.1099853515625
2015-05-15,237.60499572753903,,2122.72998046875,18272.560546875,5048.2900390625,1243.949951171875
2015-05-16,236.1529998779297,,2122.72998046875,18272.560546875,5048.2900390625,1243.949951171875
2015-05-17,236.802001953125,,2122.72998046875,18272.560546875,5048.2900390625,1243.949951171875
2015-05-18,233.1280059814453,,2129.199951171875,18298.880859375,5078.43994140625,1257.52001953125
2015-05-19,231.94700622558597,,2127.830078125,18312.390625,5070.02978515625,1255.6600341796875
2015-05-20,234.01800537109372,,2125.85009765625,18285.400390625,5071.740234375,1257.739990234375
2015-05-21,235.343994140625,,2130.820068359375,18285.740234375,5090.7900390625,1256.739990234375
2015-05-22,240.34800720214844,,2126.06005859375,18232.01953125,5089.35986328125,1252.219970703125
2015-05-23,238.8719940185547,,2126.06005859375,18232.01953125,5089.35986328125,1252.219970703125
2015-05-24,240.9530029296875,,2126.06005859375,18232.01953125,5089.35986328125,1252.219970703125
2015-05-25,237.1100006103516,,2126.06005859375,18232.01953125,5089.35986328125,1252.219970703125
2015-05-26,237.11599731445312,,2104.199951171875,18041.5390625,5032.75,1238.760009765625
2015-05-27,237.2830047607422,,2123.47998046875,18162.990234375,5106.58984375,1254.3599853515625
2015-05-28,237.4080047607422,,2120.7900390625,18126.119140625,5097.97998046875,1253.0999755859375
2015-05-29,237.0959930419922,,2107.389892578125,18010.6796875,5070.02978515625,1246.530029296875
2015-05-30,233.34500122070312,,2107.389892578125,18010.6796875,5070.02978515625,1246.530029296875
2015-05-31,230.19000244140625,,2107.389892578125,18010.6796875,5070.02978515625,1246.530029296875
2015-06-01,222.92599487304688,,2111.72998046875,18040.369140625,5082.93017578125,1249.6199951171875
2015-06-02,225.8029937744141,,2109.60009765625,18011.939453125,5076.52001953125,1251.800048828125
2015-06-03,225.87399291992188,,2114.070068359375,18076.26953125,5099.22998046875,1264.5799560546875
2015-06-04,224.32400512695312,,2095.840087890625,17905.580078125,5059.1201171875,1251.2900390625
2015-06-05,224.95199584960935,,2092.830078125,17849.4609375,5068.4599609375,1261.010009765625
2015-06-06,225.61900329589844,,2092.830078125,17849.4609375,5068.4599609375,1261.010009765625
2015-06-07,222.8809967041016,,2092.830078125,17849.4609375,5068.4599609375,1261.010009765625
2015-06-08,228.48899841308597,,2079.280029296875,17766.55078125,5021.6298828125,1253.699951171875
2015-06-09,229.04800415039065,,2080.14990234375,17764.0390625,5013.8701171875,1249.6600341796875
2015-06-10,228.8029937744141,,2105.199951171875,18000.400390625,5076.68994140625,1266.9300537109375
2015-06-11,229.7050018310547,,2108.860107421875,18039.369140625,5082.509765625,1268.9200439453125
2015-06-12,229.98199462890625,,2094.110107421875,17898.83984375,5051.10009765625,1265.02001953125
2015-06-13,232.4019927978516,,2094.110107421875,17898.83984375,5051.10009765625,1265.02001953125
2015-06-14,233.54299926757807,,2094.110107421875,17898.83984375,5051.10009765625,1265.02001953125
2015-06-15,236.822998046875,,2084.429931640625,17791.169921875,5029.97021484375,1261.0400390625
2015-06-16,250.8950042724609,,2096.2900390625,17904.48046875,5055.5498046875,1269.530029296875
2015-06-17,249.28399658203125,,2100.43994140625,17935.740234375,5064.8798828125,1268.3299560546875
2015-06-18,249.0070037841797,,2121.239990234375,18115.83984375,5132.9501953125,1284.6800537109375
2015-06-19,244.6060028076172,,2109.989990234375,18015.94921875,5117.0,1284.6600341796875
2015-06-20,245.2120056152344,,2109.989990234375,18015.94921875,5117.0,1284.6600341796875
2015-06-21,243.94400024414065,,2109.989990234375,18015.94921875,5117.0,1284.6600341796875
2015-06-22,246.9900054931641,,2122.85009765625,18119.779296875,5153.97021484375,1292.3900146484375
2015-06-23,244.29600524902344,,2124.199951171875,18144.0703125,5160.08984375,1295.800048828125
2015-06-24,240.51499938964844,,2108.580078125,17966.0703125,5122.41015625,1283.9200439453125
2015-06-25,242.7989959716797,,2102.31005859375,17890.359375,5112.18994140625,1283.280029296875
2015-06-26,243.593994140625,,2101.489990234375,17946.6796875,5080.509765625,1279.800048828125
2015-06-27,250.9900054931641,,2101.489990234375,17946.6796875,5080.509765625,1279.800048828125
2015-06-28,249.0110015869141,,2101.489990234375,17946.6796875,5080.509765625,1279.800048828125
2015-06-29,257.0639953613281,,2057.639892578125,17596.349609375,4958.47021484375,1246.75
2015-06-30,263.0719909667969,,2063.110107421875,17619.509765625,4986.8701171875,1253.949951171875
2015-07-01,258.6210021972656,,2077.419921875,17757.91015625,5013.1201171875,1256.4000244140625
2015-07-02,255.41200256347656,,2076.780029296875,17730.109375,5009.2099609375,1248.260009765625
2015-07-03,256.33599853515625,,2076.780029296875,17730.109375,5009.2099609375,1248.260009765625
2015-07-04,260.885986328125,,2076.780029296875,17730.109375,5009.2099609375,1248.260009765625
2015-07-05,271.9129943847656,,2076.780029296875,17730.109375,5009.2099609375,1248.260009765625
2015-07-06,269.0299987792969,,2068.760009765625,17683.580078125,4991.93994140625,1246.9599609375
2015-07-07,266.2070007324219,,2081.340087890625,17776.91015625,4997.4599609375,1248.050048828125
2015-07-08,270.7850036621094,,2046.6800537109375,17515.419921875,4909.759765625,1228.9599609375
2015-07-09,269.2279968261719,,2051.31005859375,17548.619140625,4922.39990234375,1234.1500244140625
2015-07-10,284.8940124511719,,2076.6201171875,17760.41015625,4997.7001953125,1252.02001953125
2015-07-11,293.114990234375,,2076.6201171875,17760.41015625,4997.7001953125,1252.02001953125
2015-07-12,310.86700439453125,,2076.6201171875,17760.41015625,4997.7001953125,1252.02001953125
2015-07-13,292.0539855957031,,2099.60009765625,17977.6796875,5071.509765625,1265.3499755859375
2015-07-14,287.4639892578125,,2108.949951171875,18053.580078125,5104.89013671875,1273.3299560546875
2015-07-15,285.8290100097656,,2107.39990234375,18050.169921875,5098.93994140625,1264.52001953125
2015-07-16,278.0889892578125,,2124.2900390625,18120.25,5163.18017578125,1272.8299560546875
2015-07-17,279.47198486328125,,2126.639892578125,18086.44921875,5210.14013671875,1267.0899658203125
2015-07-18,274.9010009765625,,2126.639892578125,18086.44921875,5210.14013671875,1267.0899658203125
2015-07-19,273.614013671875,,2126.639892578125,18086.44921875,5210.14013671875,1267.0899658203125
2015-07-20,278.9809875488281,,2128.280029296875,18100.41015625,5218.85986328125,1260.219970703125
2015-07-21,275.8330078125,,2119.2099609375,17919.2890625,5208.1201171875,1254.5699462890625
2015-07-22,277.22198486328125,,2114.14990234375,17851.0390625,5171.77001953125,1258.3499755859375
2015-07-23,276.04901123046875,,2102.14990234375,17731.919921875,5146.41015625,1244.969970703125
2015-07-24,288.27801513671875,,2079.64990234375,17568.529296875,5088.6298828125,1225.989990234375
2015-07-25,288.6969909667969,,2079.64990234375,17568.529296875,5088.6298828125,1225.989990234375
2015-07-26,292.6860046386719,,2079.64990234375,17568.529296875,5088.6298828125,1225.989990234375
2015-07-27,293.6239929199219,,2067.639892578125,17440.58984375,5039.77978515625,1214.6099853515625
2015-07-28,294.427001953125,,2093.25,17630.26953125,5089.2099609375,1224.5999755859375
2015-07-29,289.5899963378906,,2108.570068359375,17751.390625,5111.72998046875,1229.5999755859375
2015-07-30,287.72198486328125,,2108.6298828125,17745.98046875,5128.77978515625,1232.0699462890625
2015-07-31,284.6499938964844,,2103.840087890625,17689.859375,5128.27978515625,1238.6800537109375
2015-08-01,281.6010131835937,,2103.840087890625,17689.859375,5128.27978515625,1238.6800537109375
2015-08-02,282.614013671875,,2103.840087890625,17689.859375,5128.27978515625,1238.6800537109375
2015-08-03,281.2269897460937,,2098.0400390625,17598.19921875,5115.3798828125,1231.7900390625
2015-08-04,285.2179870605469,,2093.320068359375,17550.689453125,5105.5498046875,1228.8499755859375
2015-08-05,281.8819885253906,,2099.840087890625,17540.470703125,5139.93994140625,1231.75
2015-08-06,278.5769958496094,,2083.56005859375,17419.75,5056.43994140625,1215.8499755859375
2015-08-07,279.5849914550781,,2077.570068359375,17373.380859375,5043.5400390625,1206.9000244140625
2015-08-08,260.9970092773437,0.7533249855041504,2077.570068359375,17373.380859375,5043.5400390625,1206.9000244140625
2015-08-09,265.0830078125,0.7018970251083374,2077.570068359375,17373.380859375,5043.5400390625,1206.9000244140625
2015-08-10,264.4700012207031,0.7084479928016663,2104.179931640625,17615.169921875,5101.7998046875,1222.6700439453125
2015-08-11,270.385986328125,1.0678600072860718,2084.070068359375,17402.83984375,5036.7900390625,1211.1400146484375
2015-08-12,266.3760070800781,1.2174400091171265,2086.050048828125,17402.509765625,5044.39013671875,1208.97998046875
2015-08-13,264.0799865722656,1.827669978141785,2083.389892578125,17408.25,5033.56005859375,1204.739990234375
2015-08-14,265.67999267578125,1.8278700113296509,2091.5400390625,17477.400390625,5048.240234375,1212.68994140625
2015-08-15,261.5509948730469,1.6888999938964844,2091.5400390625,17477.400390625,5048.240234375,1212.68994140625
2015-08-16,258.5069885253906,1.5660300254821775,2091.5400390625,17477.400390625,5048.240234375,1212.68994140625
2015-08-17,257.9760131835937,1.2036099433898926,2102.43994140625,17545.1796875,5091.7001953125,1225.0899658203125
2015-08-18,211.07899475097656,1.087049961090088,2096.919921875,17511.33984375,5059.35009765625,1214.8900146484375
2015-08-19,226.6840057373047,1.2588599920272827,2079.610107421875,17348.73046875,5019.0498046875,1202.97998046875
2015-08-20,235.3500061035156,1.4649200439453125,2035.72998046875,16990.689453125,4877.490234375,1172.52001953125
2015-08-21,232.56900024414065,1.3952900171279907,1970.8900146484375,16459.75,4706.0400390625,1156.7900390625
2015-08-22,230.38999938964844,1.37923002243042,1970.8900146484375,16459.75,4706.0400390625,1156.7900390625
2015-08-23,228.16900634765625,1.3525899648666382,1970.8900146484375,16459.75,4706.0400390625,1156.7900390625
2015-08-24,210.4949951171875,1.2312699556350708,1893.2099609375,15871.349609375,4526.25,1111.68994140625
2015-08-25,221.60899353027344,1.1401900053024292,1867.6099853515625,15666.4404296875,4506.490234375,1104.0999755859375
2015-08-26,225.83099365234372,1.159980058670044,1940.510009765625,16285.509765625,4697.5400390625,1132.18994140625
2015-08-27,224.7689971923828,1.147699952125549,1987.6600341796875,16654.76953125,4812.7099609375,1153.6099853515625
2015-08-28,231.39599609375,1.1913800239562988,1988.8699951171875,16643.009765625,4828.31982421875,1162.9100341796875
