Date,SNo_x,BTC_Name,BTC_Symbol,BTC_High,BTC_Low,BTC_Open,BTC_Close,BTC_Volume,BTC_Marketcap,SNo_y,ETH_Name,ETH_Symbol,ETH_High,ETH_Low,ETH_Open,ETH_Close,ETH_Volume,ETH_Marketcap,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Adj Close,^GSPC_Volume,^DJI_Open,^DJI_High,^DJI_Low,^DJI_Close,^DJI_Adj Close,^DJI_Volume,^IXIC_Open,^IXIC_High,^IXIC_Low,^IXIC_Close,^IXIC_Adj Close,^IXIC_Volume,^RUT_Open,^RUT_High,^RUT_Low,^RUT_Close,^RUT_Adj Close,^RUT_Volume
2015-02-12,655,Bitcoin,BTC,222.19900512695312,217.61399841308597,219.2079925537109,221.76400756835935,15206200.0,3066996120.0,,,,,,,,,,2069.97998046875,2088.530029296875,2069.97998046875,2088.47998046875,2088.47998046875,3788350000.0,17862.140625,17975.650390625,17862.140625,17972.380859375,17972.380859375,117160000.0,4828.080078125,4857.60986328125,4823.56982421875,4857.60986328125,4857.60986328125,2075470000.0,1207.5999755859375,1216.27001953125,1206.75,1216.27001953125,1216.27001953125,3788350000.0
2015-02-13,656,Bitcoin,BTC,240.25900268554688,221.26199340820312,221.968994140625,235.427001953125,42744400.0,3256814718.55,,,,,,,,,,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375,2096.989990234375,3527450000.0,17968.650390625,18037.41015625,17961.759765625,18019.349609375,18019.349609375,85230000.0,4869.72998046875,4893.83984375,4860.1201171875,4893.83984375,4893.83984375,1942240000.0,1218.050048828125,1223.739990234375,1214.9300537109375,1223.1300048828125,1223.1300048828125,3527450000.0
2015-02-14,657,Bitcoin,BTC,259.8080139160156,235.5279998779297,235.5279998779297,257.3210144042969,49732500.0,3560717935.65,,,,,,,,,,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375,2096.989990234375,3527450000.0,17968.650390625,18037.41015625,17961.759765625,18019.349609375,18019.349609375,85230000.0,4869.72998046875,4893.83984375,4860.1201171875,4893.83984375,4893.83984375,1942240000.0,1218.050048828125,1223.739990234375,1214.9300537109375,1223.1300048828125,1223.1300048828125,3527450000.0
2015-02-15,658,Bitcoin,BTC,265.6109924316406,227.6840057373047,257.5069885253906,234.8249969482422,56552400.0,3250242178.12,,,,,,,,,,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375,2096.989990234375,3527450000.0,17968.650390625,18037.41015625,17961.759765625,18019.349609375,18019.349609375,85230000.0,4869.72998046875,4893.83984375,4860.1201171875,4893.83984375,4893.83984375,1942240000.0,1218.050048828125,1223.739990234375,1214.9300537109375,1223.1300048828125,1223.1300048828125,3527450000.0
2015-02-16,659,Bitcoin,BTC,239.52099609375,229.02200317382807,234.8249969482422,233.84300231933597,28153700.0,3237573873.22,,,,,,,,,,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375,2096.989990234375,3527450000.0,17968.650390625,18037.41015625,17961.759765625,18019.349609375,18019.349609375,85230000.0,4869.72998046875,4893.83984375,4860.1201171875,4893.83984375,4893.83984375,1942240000.0,1218.050048828125,1223.739990234375,1214.9300537109375,1223.1300048828125,1223.1300048828125,3527450000.0
2015-02-17,660,Bitcoin,BTC,245.7749938964844,232.31399536132807,233.4219970703125,243.6100006103516,27363100.0,3373706168.0,,,,,,,,,,2096.469970703125,2101.300048828125,2089.800048828125,2100.340087890625,2100.340087890625,3361750000.0,18019.80078125,18052.009765625,17951.41015625,18047.580078125,18047.580078125,98760000.0,4889.990234375,4901.89013671875,4880.64013671875,4899.27001953125,4899.27001953125,1751490000.0,1223.0999755859375,1227.1800537109375,1221.0400390625,1225.010009765625,1225.010009765625,3361750000.0
2015-02-18,661,Bitcoin,BTC,244.25100708007807,232.33999633789065,243.77999877929688,236.3260040283203,25200800.0,3273812261.7,,,,,,,,,,2099.159912109375,2100.22998046875,2092.14990234375,2099.679931640625,2099.679931640625,3370020000.0,18045.720703125,18048.69921875,17982.19921875,18029.849609375,18029.849609375,75090000.0,4890.83984375,4907.5,4885.60009765625,4906.35986328125,4906.35986328125,1684800000.0,1222.56005859375,1227.97998046875,1219.8399658203125,1227.949951171875,1227.949951171875,3370020000.0
2015-02-19,662,Bitcoin,BTC,242.6719970703125,235.5919952392578,236.41000366210935,240.2830047607422,18270500.0,3329631566.38,,,,,,,,,,2099.25,2102.1298828125,2090.7900390625,2097.449951171875,2097.449951171875,3247100000.0,18028.669921875,18028.669921875,17924.599609375,17985.76953125,17985.76953125,79130000.0,4901.509765625,4929.52978515625,4900.6298828125,4924.7001953125,4924.7001953125,1592890000.0,1225.0899658203125,1230.5,1222.8499755859375,1227.9100341796875,1227.9100341796875,3247100000.0
2015-02-20,663,Bitcoin,BTC,247.1009979248047,239.2989959716797,240.25100708007807,243.7790069580078,23876700.0,3379032907.95,,,,,,,,,,2097.64990234375,2110.610107421875,2085.43994140625,2110.300048828125,2110.300048828125,3281600000.0,17985.76953125,18144.2890625,17878.369140625,18140.439453125,18140.439453125,111390000.0,4919.77978515625,4957.02001953125,4905.58984375,4955.97021484375,4955.97021484375,1761140000.0,1228.1199951171875,1231.9200439453125,1218.2900390625,1231.7900390625,1231.7900390625,3281600000.0
2015-02-21,664,Bitcoin,BTC,255.32000732421875,243.1840057373047,243.7519989013672,244.53399658203125,12284200.0,3390372209.75,,,,,,,,,,2097.64990234375,2110.610107421875,2085.43994140625,2110.300048828125,2110.300048828125,3281600000.0,17985.76953125,18144.2890625,17878.369140625,18140.439453125,18140.439453125,111390000.0,4919.77978515625,4957.02001953125,4905.58984375,4955.97021484375,4955.97021484375,1761140000.0,1228.1199951171875,1231.9200439453125,1218.2900390625,1231.7900390625,1231.7900390625,3281600000.0
2015-02-22,665,Bitcoin,BTC,246.3919982910156,233.8509979248047,244.54400634765625,235.9770050048828,19527000.0,3272629326.22,,,,,,,,,,2097.64990234375,2110.610107421875,2085.43994140625,2110.300048828125,2110.300048828125,3281600000.0,17985.76953125,18144.2890625,17878.369140625,18140.439453125,18140.439453125,111390000.0,4919.77978515625,4957.02001953125,4905.58984375,4955.97021484375,4955.97021484375,1761140000.0,1228.1199951171875,1231.9200439453125,1218.2900390625,1231.7900390625,1231.7900390625,3281600000.0
2015-02-23,666,Bitcoin,BTC,240.10899353027344,232.42100524902344,235.9949951171875,238.8919982910156,16400000.0,3313897879.4,,,,,,,,,,2109.830078125,2110.050048828125,2103.0,2109.659912109375,2109.659912109375,3093680000.0,18140.759765625,18141.2109375,18054.83984375,18116.83984375,18116.83984375,83670000.0,4953.10009765625,4960.97021484375,4939.56005859375,4960.97021484375,4960.97021484375,1754850000.0,1230.219970703125,1231.8399658203125,1222.6400146484375,1231.8299560546875,1231.8299560546875,3093680000.0
2015-02-24,667,Bitcoin,BTC,239.9010009765625,236.4019927978516,238.9980010986328,238.7350006103516,14200400.0,3312489903.62,,,,,,,,,,2109.10009765625,2117.93994140625,2105.8701171875,2115.47998046875,2115.47998046875,3199840000.0,18112.5703125,18231.08984375,18098.73046875,18209.189453125,18209.189453125,79310000.0,4956.2099609375,4971.18017578125,4945.14013671875,4968.1201171875,4968.1201171875,1834890000.0,1232.239990234375,1236.199951171875,1230.0699462890625,1233.97998046875,1233.97998046875,3199840000.0
2015-02-25,668,Bitcoin,BTC,239.33999633789065,235.52999877929688,238.88999938964844,237.47000122070312,11496200.0,3295875813.75,,,,,,,,,,2115.300048828125,2119.590087890625,2109.889892578125,2113.860107421875,2113.860107421875,3312340000.0,18208.669921875,18244.380859375,18182.759765625,18224.5703125,18224.5703125,80480000.0,4960.35986328125,4984.240234375,4956.0,4967.14013671875,4967.14013671875,1848560000.0,1233.239990234375,1236.8800048828125,1230.949951171875,1235.0999755859375,1235.0999755859375,3312340000.0
2015-02-26,669,Bitcoin,BTC,237.7100067138672,234.2570037841797,237.3370056152344,236.42599487304688,13619400.0,3282272604.75,,,,,,,,,,2113.909912109375,2113.909912109375,2103.760009765625,2110.739990234375,2110.739990234375,3408690000.0,18224.41015625,18239.4296875,18157.0703125,18214.419921875,18214.419921875,81500000.0,4969.27001953125,4989.10986328125,4955.509765625,4987.89013671875,4987.89013671875,1905550000.0,1234.6700439453125,1239.219970703125,1231.699951171875,1239.1099853515625,1239.1099853515625,3408690000.0
2015-02-27,670,Bitcoin,BTC,256.65301513671875,236.43600463867188,236.43600463867188,253.8280029296875,44013900.0,3524820596.2,,,,,,,,,,2110.8798828125,2112.739990234375,2103.75,2104.5,2104.5,3547380000.0,18213.259765625,18213.259765625,18132.380859375,18132.69921875,18132.69921875,101110000.0,4985.02978515625,4989.25,4960.8701171875,4963.52978515625,4963.52978515625,1955590000.0,1238.1400146484375,1239.6700439453125,1233.260009765625,1233.3699951171875,1233.3699951171875,3547380000.0
2015-02-28,671,Bitcoin,BTC,254.69200134277344,249.47900390625,253.5200042724609,254.26300048828125,13949300.0,3531776635.75,,,,,,,,,,2110.8798828125,2112.739990234375,2103.75,2104.5,2104.5,3547380000.0,18213.259765625,18213.259765625,18132.380859375,18132.69921875,18132.69921875,101110000.0,4985.02978515625,4989.25,4960.8701171875,4963.52978515625,4963.52978515625,1955590000.0,1238.1400146484375,1239.6700439453125,1233.260009765625,1233.3699951171875,1233.3699951171875,3547380000.0
2015-03-01,672,Bitcoin,BTC,261.6600036621094,245.93299865722656,254.2830047607422,260.2019958496094,25213700.0,3615181537.5,,,,,,,,,,2110.8798828125,2112.739990234375,2103.75,2104.5,2104.5,3547380000.0,18213.259765625,18213.259765625,18132.380859375,18132.69921875,18132.69921875,101110000.0,4985.02978515625,4989.25,4960.8701171875,4963.52978515625,4963.52978515625,1955590000.0,1238.1400146484375,1239.6700439453125,1233.260009765625,1233.3699951171875,1233.3699951171875,3547380000.0
2015-03-02,673,Bitcoin,BTC,276.3009948730469,258.31298828125,260.35699462890625,275.6700134277344,40465700.0,3831178959.0,,,,,,,,,,2105.22998046875,2117.52001953125,2104.5,2117.389892578125,2117.389892578125,3409490000.0,18134.05078125,18288.630859375,18122.58984375,18288.630859375,18288.630859375,89790000.0,4973.43017578125,5008.56982421875,4972.009765625,5008.10009765625,5008.10009765625,1931110000.0,1233.3900146484375,1243.3299560546875,1232.6700439453125,1242.6199951171875,1242.6199951171875,3409490000.0
2015-03-03,674,Bitcoin,BTC,285.7959899902344,268.1610107421875,275.0459899902344,281.7019958496094,50461300.0,3916108523.2,,,,,,,,,,2115.760009765625,2115.760009765625,2098.260009765625,2107.780029296875,2107.780029296875,3262300000.0,18281.94921875,18281.94921875,18136.880859375,18203.369140625,18203.369140625,83830000.0,4990.7001953125,4996.66015625,4956.06982421875,4979.89990234375,4979.89990234375,2018900000.0,1238.7900390625,1238.93994140625,1230.739990234375,1234.760009765625,1234.760009765625,3262300000.0
2015-03-04,675,Bitcoin,BTC,284.2250061035156,268.1260070800781,281.989990234375,273.0920104980469,41383000.0,3797385223.8,,,,,,,,,,2107.719970703125,2107.719970703125,2094.489990234375,2098.530029296875,2098.530029296875,3421110000.0,18203.369140625,18203.369140625,18029.5,18096.900390625,18096.900390625,80900000.0,4961.240234375,4973.31982421875,4938.89990234375,4967.14013671875,4967.14013671875,1824830000.0,1232.1500244140625,1232.6199951171875,1224.6300048828125,1230.72998046875,1230.72998046875,3421110000.0
2015-03-05,676,Bitcoin,BTC,281.6669921875,264.7690124511719,272.739013671875,276.1780090332031,41302400.0,3841200999.65,,,,,,,,,,2098.5400390625,2104.25,2095.219970703125,2101.0400390625,2101.0400390625,3103030000.0,18096.900390625,18160.349609375,18087.650390625,18135.720703125,18135.720703125,75840000.0,4979.9501953125,4993.52001953125,4963.10009765625,4982.81005859375,4982.81005859375,1724200000.0,1232.8900146484375,1236.050048828125,1228.8499755859375,1234.31005859375,1234.31005859375,3103030000.0
2015-03-06,677,Bitcoin,BTC,277.6080017089844,270.0150146484375,275.6000061035156,272.7229919433594,28918900.0,3794156466.38,,,,,,,,,,2100.909912109375,2100.909912109375,2067.27001953125,2071.260009765625,2071.260009765625,3853570000.0,18135.720703125,18135.720703125,17825.150390625,17856.779296875,17856.779296875,113350000.0,4967.240234375,4982.93017578125,4918.6298828125,4927.3701171875,4927.3701171875,1918220000.0,1227.8800048828125,1231.0899658203125,1216.219970703125,1217.52001953125,1217.52001953125,3853570000.0
2015-03-07,678,Bitcoin,BTC,277.85400390625,270.13299560546875,272.29400634765625,276.260986328125,17825900.0,3844351384.65,,,,,,,,,,2100.909912109375,2100.909912109375,2067.27001953125,2071.260009765625,2071.260009765625,3853570000.0,18135.720703125,18135.720703125,17825.150390625,17856.779296875,17856.779296875,113350000.0,4967.240234375,4982.93017578125,4918.6298828125,4927.3701171875,4927.3701171875,1918220000.0,1227.8800048828125,1231.0899658203125,1216.219970703125,1217.52001953125,1217.52001953125,3853570000.0
2015-03-08,679,Bitcoin,BTC,277.8580017089844,272.56500244140625,276.4330139160156,274.35400390625,22067900.0,3818877361.85,,,,,,,,,,2100.909912109375,2100.909912109375,2067.27001953125,2071.260009765625,2071.260009765625,3853570000.0,18135.720703125,18135.720703125,17825.150390625,17856.779296875,17856.779296875,113350000.0,4967.240234375,4982.93017578125,4918.6298828125,4927.3701171875,4927.3701171875,1918220000.0,1227.8800048828125,1231.0899658203125,1216.219970703125,1217.52001953125,1217.52001953125,3853570000.0
2015-03-09,680,Bitcoin,BTC,292.70098876953125,273.8930053710937,274.81201171875,289.60699462890625,59178200.0,4032241702.05,,,,,,,,,,2072.25,2083.489990234375,2072.2099609375,2079.429931640625,2079.429931640625,3349090000.0,17856.560546875,18031.0390625,17856.560546875,17995.720703125,17995.720703125,85820000.0,4936.080078125,4950.47021484375,4920.81982421875,4942.43994140625,4942.43994140625,1696510000.0,1220.47998046875,1225.8299560546875,1218.760009765625,1223.5899658203125,1223.5899658203125,3349090000.0
2015-03-10,681,Bitcoin,BTC,300.04400634765625,289.7430114746094,289.86199951171875,291.760009765625,67770800.0,4063305050.0,,,,,,,,,,2076.139892578125,2076.139892578125,2044.1600341796875,2044.1600341796875,2044.1600341796875,3668900000.0,17989.560546875,17989.560546875,17662.939453125,17662.939453125,17662.939453125,120450000.0,4899.509765625,4903.43994140625,4859.7900390625,4859.7900390625,4859.7900390625,1876010000.0,1213.9300537109375,1213.93994140625,1206.3199462890625,1208.469970703125,1208.469970703125,3668900000.0
2015-03-11,682,Bitcoin,BTC,297.3909912109375,290.50799560546875,291.5249938964844,296.3789978027344,33963900.0,4128796573.2,,,,,,,,,,2044.68994140625,2050.080078125,2039.68994140625,2040.239990234375,2040.239990234375,3406570000.0,17662.939453125,17731.779296875,17627.0,17635.390625,17635.390625,102120000.0,4866.93994140625,4876.08984375,4846.7900390625,4849.93994140625,4849.93994140625,1846020000.0,1209.989990234375,1216.5,1206.1099853515625,1215.780029296875,1215.780029296875,3406570000.0
2015-03-12,683,Bitcoin,BTC,297.0880126953125,292.4129943847656,296.12701416015625,294.35400390625,32585200.0,4101535994.85,,,,,,,,,,2041.0999755859375,2066.409912109375,2041.0999755859375,2065.949951171875,2065.949951171875,3405860000.0,17626.83984375,17900.099609375,17620.490234375,17895.220703125,17895.220703125,111550000.0,4853.97998046875,4895.7998046875,4853.2001953125,4893.2900390625,4893.2900390625,1855110000.0,1221.4599609375,1236.6800537109375,1221.260009765625,1236.6400146484375,1236.6400146484375,3405860000.0
2015-03-13,684,Bitcoin,BTC,294.4979858398437,285.3370056152344,294.1180114746094,285.3370056152344,31421500.0,3976948638.32,,,,,,,,,,2064.56005859375,2064.56005859375,2041.1700439453125,2053.39990234375,2053.39990234375,3498560000.0,17889.05078125,17889.05078125,17629.890625,17749.310546875,17749.310546875,113620000.0,4885.5400390625,4904.47021484375,4842.7998046875,4871.759765625,4871.759765625,1851410000.0,1235.5899658203125,1236.780029296875,1220.010009765625,1232.1400146484375,1232.1400146484375,3498560000.0
2015-03-14,685,Bitcoin,BTC,286.3420104980469,280.9760131835937,284.4419860839844,281.885009765625,22612300.0,3929758785.0,,,,,,,,,,2064.56005859375,2064.56005859375,2041.1700439453125,2053.39990234375,2053.39990234375,3498560000.0,17889.05078125,17889.05078125,17629.890625,17749.310546875,17749.310546875,113620000.0,4885.5400390625,4904.47021484375,4842.7998046875,4871.759765625,4871.759765625,1851410000.0,1235.5899658203125,1236.780029296875,1220.010009765625,1232.1400146484375,1232.1400146484375,3498560000.0
2015-03-15,686,Bitcoin,BTC,286.52899169921875,280.9960021972656,281.42498779296875,286.3930053710937,11970100.0,3993628667.97,,,,,,,,,,2064.56005859375,2064.56005859375,2041.1700439453125,2053.39990234375,2053.39990234375,3498560000.0,17889.05078125,17889.05078125,17629.890625,17749.310546875,17749.310546875,113620000.0,4885.5400390625,4904.47021484375,4842.7998046875,4871.759765625,4871.759765625,1851410000.0,1235.5899658203125,1236.780029296875,1220.010009765625,1232.1400146484375,1232.1400146484375,3498560000.0
2015-03-16,687,Bitcoin,BTC,294.11199951171875,285.6849975585937,285.6849975585937,290.5929870605469,21516100.0,4053198428.83,,,,,,,,,,2055.35009765625,2081.409912109375,2055.35009765625,2081.18994140625,2081.18994140625,3295600000.0,17751.240234375,17988.5,17751.240234375,17977.419921875,17977.419921875,101760000.0,4897.27001953125,4929.93994140625,4889.08984375,4929.509765625,4929.509765625,1713480000.0,1237.0799560546875,1241.1099853515625,1235.699951171875,1239.780029296875,1239.780029296875,3295600000.0
2015-03-17,688,Bitcoin,BTC,292.364990234375,284.3739929199219,290.5950012207031,285.5050048828125,21497200.0,3983144493.62,,,,,,,,,,2080.590087890625,2080.590087890625,2065.080078125,2074.280029296875,2074.280029296875,3221840000.0,17972.220703125,17972.220703125,17785.7890625,17849.080078125,17849.080078125,82560000.0,4912.64990234375,4944.91015625,4907.02001953125,4937.43017578125,4937.43017578125,1724370000.0,1235.9000244140625,1243.3299560546875,1234.6600341796875,1242.22998046875,1242.22998046875,3221840000.0
2015-03-18,689,Bitcoin,BTC,285.33599853515625,249.8699951171875,285.0669860839844,256.29901123046875,57008000.0,3576671767.42,,,,,,,,,,2072.840087890625,2106.85009765625,2061.22998046875,2099.5,2099.5,4128210000.0,17846.80078125,18097.119140625,17697.51953125,18076.189453125,18076.189453125,130950000.0,4926.830078125,5001.56982421875,4907.72021484375,4982.830078125,4982.830078125,1983570000.0,1239.8399658203125,1255.6800537109375,1235.489990234375,1252.1400146484375,1252.1400146484375,4128210000.0
2015-03-19,690,Bitcoin,BTC,264.2439880371094,248.6360015869141,255.8800048828125,260.9280090332031,52732000.0,3642156964.8,,,,,,,,,,2098.68994140625,2098.68994140625,2085.56005859375,2089.27001953125,2089.27001953125,3305220000.0,18072.580078125,18072.990234375,17934.240234375,17959.029296875,17959.029296875,107820000.0,4982.02001953125,5000.02001953125,4979.93994140625,4992.3798828125,4992.3798828125,1674970000.0,1249.260009765625,1254.8900146484375,1248.47998046875,1254.8599853515625,1254.8599853515625,3305220000.0
2015-03-20,691,Bitcoin,BTC,264.8479919433594,259.1619873046875,260.9559936523437,261.7489929199219,18456700.0,3654506819.38,,,,,,,,,,2090.320068359375,2113.919921875,2090.320068359375,2108.10009765625,2108.10009765625,5554120000.0,17961.130859375,18197.2890625,17961.130859375,18127.650390625,18127.650390625,333870000.0,5033.47021484375,5042.14013671875,5020.06982421875,5026.419921875,5026.419921875,2825670000.0,1259.7099609375,1267.219970703125,1259.7099609375,1266.3699951171875,1266.3699951171875,5554120000.0
2015-03-21,692,Bitcoin,BTC,262.1960144042969,255.6499938964844,261.6440124511719,260.0249938964844,17130100.0,3631424641.87,,,,,,,,,,2090.320068359375,2113.919921875,2090.320068359375,2108.10009765625,2108.10009765625,5554120000.0,17961.130859375,18197.2890625,17961.130859375,18127.650390625,18127.650390625,333870000.0,5033.47021484375,5042.14013671875,5020.06982421875,5026.419921875,5026.419921875,2825670000.0,1259.7099609375,1267.219970703125,1259.7099609375,1266.3699951171875,1266.3699951171875,5554120000.0
2015-03-22,693,Bitcoin,BTC,269.7470092773437,259.5899963378906,259.9169921875,267.9599914550781,18438100.0,3743193531.0,,,,,,,,,,2090.320068359375,2113.919921875,2090.320068359375,2108.10009765625,2108.10009765625,5554120000.0,17961.130859375,18197.2890625,17961.130859375,18127.650390625,18127.650390625,333870000.0,5033.47021484375,5042.14013671875,5020.06982421875,5026.419921875,5026.419921875,2825670000.0,1259.7099609375,1267.219970703125,1259.7099609375,1266.3699951171875,1266.3699951171875,5554120000.0
2015-03-23,694,Bitcoin,BTC,277.2969970703125,261.7449951171875,267.8949890136719,266.739990234375,22811900.0,3727111340.5,,,,,,,,,,2107.989990234375,2114.860107421875,2104.419921875,2104.419921875,2104.419921875,3267960000.0,18136.73046875,18205.9296875,18116.0390625,18116.0390625,18116.0390625,98030000.0,5020.60009765625,5031.39013671875,5010.97021484375,5010.97021484375,5010.97021484375,1608880000.0,1264.1700439453125,1268.1600341796875,1262.949951171875,1264.7099609375,1264.7099609375,3267960000.0
2015-03-24,695,Bitcoin,BTC,267.00299072265625,244.15499877929688,266.5769958496094,245.59500122070312,40073700.0,3432718154.25,,,,,,,,,,2103.93994140625,2107.6298828125,2091.5,2091.5,2091.5,3189820000.0,18110.869140625,18149.240234375,18010.439453125,18011.140625,18011.140625,87190000.0,5010.10009765625,5032.47998046875,4994.56005859375,4994.72998046875,4994.72998046875,1611670000.0,1264.06005859375,1268.0799560546875,1262.4100341796875,1263.4599609375,1263.4599609375,3189820000.0
2015-03-25,696,Bitcoin,BTC,249.19000244140625,236.51499938964844,247.4720001220703,246.19700622558597,35866900.0,3442129496.4,,,,,,,,,,2093.10009765625,2097.429931640625,2061.050048828125,2061.050048828125,2061.050048828125,3521140000.0,18012.609375,18041.970703125,17718.5390625,17718.5390625,17718.5390625,106560000.0,5002.830078125,5006.759765625,4876.52001953125,4876.52001953125,4876.52001953125,2219520000.0,1265.5799560546875,1265.8499755859375,1233.550048828125,1233.8499755859375,1233.8499755859375,3521140000.0
2015-03-26,697,Bitcoin,BTC,254.35400390625,244.90499877929688,246.2760009765625,248.5319976806641,25730000.0,3475701380.1,,,,,,,,,,2059.93994140625,2067.14990234375,2045.5,2056.14990234375,2056.14990234375,3510670000.0,17716.26953125,17759.509765625,17579.26953125,17678.23046875,17678.23046875,117740000.0,4835.7099609375,4889.2099609375,4825.93017578125,4863.35986328125,4863.35986328125,2004960000.0,1228.800048828125,1237.3599853515625,1225.469970703125,1231.989990234375,1231.989990234375,3510670000.0
2015-03-27,698,Bitcoin,BTC,256.8110046386719,245.21299743652344,248.5659942626953,247.0290069580078,17274900.0,3455731911.07,,,,,,,,,,2055.780029296875,2062.830078125,2052.9599609375,2061.02001953125,2061.02001953125,3008550000.0,17673.630859375,17729.140625,17630.490234375,17712.66015625,17712.66015625,103220000.0,4863.740234375,4899.259765625,4859.66015625,4891.22021484375,4891.22021484375,1678650000.0,1231.6700439453125,1240.760009765625,1229.3800048828125,1240.4100341796875,1240.4100341796875,3008550000.0
2015-03-28,699,Bitcoin,BTC,254.2050018310547,246.9750061035156,246.9750061035156,252.79800415039065,16040900.0,3537377134.2,,,,,,,,,,2055.780029296875,2062.830078125,2052.9599609375,2061.02001953125,2061.02001953125,3008550000.0,17673.630859375,17729.140625,17630.490234375,17712.66015625,17712.66015625,103220000.0,4863.740234375,4899.259765625,4859.66015625,4891.22021484375,4891.22021484375,1678650000.0,1231.6700439453125,1240.760009765625,1229.3800048828125,1240.4100341796875,1240.4100341796875,3008550000.0
2015-03-29,700,Bitcoin,BTC,253.13900756835935,240.8500061035156,252.7400054931641,242.71299743652344,21699400.0,3397187114.92,,,,,,,,,,2055.780029296875,2062.830078125,2052.9599609375,2061.02001953125,2061.02001953125,3008550000.0,17673.630859375,17729.140625,17630.490234375,17712.66015625,17712.66015625,103220000.0,4863.740234375,4899.259765625,4859.66015625,4891.22021484375,4891.22021484375,1678650000.0,1231.6700439453125,1240.760009765625,1229.3800048828125,1240.4100341796875,1240.4100341796875,3008550000.0
2015-03-30,701,Bitcoin,BTC,249.24200439453125,239.2140045166016,242.8789978027344,247.5260009765625,23009600.0,3465419693.35,,,,,,,,,,2064.110107421875,2088.969970703125,2064.110107421875,2086.239990234375,2086.239990234375,2917690000.0,17727.48046875,18008.640625,17727.48046875,17976.310546875,17976.310546875,104040000.0,4921.77978515625,4948.4599609375,4921.1201171875,4947.43994140625,4947.43994140625,1778520000.0,1246.68994140625,1258.239990234375,1246.68994140625,1257.800048828125,1257.800048828125,2917690000.0
2015-03-31,702,Bitcoin,BTC,248.72999572753903,242.73899841308597,247.45399475097656,244.2239990234375,22672000.0,3420112896.0,,,,,,,,,,2084.050048828125,2084.050048828125,2067.0400390625,2067.889892578125,2067.889892578125,3376550000.0,17965.369140625,17965.369140625,17773.01953125,17776.119140625,17776.119140625,119470000.0,4925.91015625,4940.8701171875,4899.31005859375,4900.8798828125,4900.8798828125,1837660000.0,1252.6400146484375,1255.300048828125,1248.9100341796875,1252.77001953125,1252.77001953125,3376550000.0
2015-04-01,703,Bitcoin,BTC,247.5410003662109,241.16000366210935,244.22300720214844,247.27200317382807,22877200.0,3463619267.4,,,,,,,,,,2067.6298828125,2067.6298828125,2048.3798828125,2059.68994140625,2059.68994140625,3543270000.0,17778.51953125,17778.51953125,17585.009765625,17698.1796875,17698.1796875,103360000.0,4894.35986328125,4899.3798828125,4844.39013671875,4880.22998046875,4880.22998046875,1874960000.0,1250.989990234375,1251.8900146484375,1239.5999755859375,1251.7099609375,1251.7099609375,3543270000.0
2015-04-02,704,Bitcoin,BTC,254.46099853515625,245.4160003662109,247.0890045166016,253.0050048828125,26272600.0,3544973232.38,,,,,,,,,,2060.030029296875,2072.169921875,2057.320068359375,2066.9599609375,2066.9599609375,3095960000.0,17699.51953125,17815.029296875,17673.490234375,17763.240234375,17763.240234375,87370000.0,4885.41015625,4901.330078125,4872.9599609375,4886.93994140625,4886.93994140625,1563670000.0,1252.1800537109375,1259.969970703125,1251.8299560546875,1255.6600341796875,1255.6600341796875,3095960000.0
2015-04-03,705,Bitcoin,BTC,256.0429992675781,251.8789978027344,253.07400512695312,254.32200622558597,23146600.0,3564354620.25,,,,,,,,,,2060.030029296875,2072.169921875,2057.320068359375,2066.9599609375,2066.9599609375,3095960000.0,17699.51953125,17815.029296875,17673.490234375,17763.240234375,17763.240234375,87370000.0,4885.41015625,4901.330078125,4872.9599609375,4886.93994140625,4886.93994140625,1563670000.0,1252.1800537109375,1259.969970703125,1251.8299560546875,1255.6600341796875,1255.6600341796875,3095960000.0
2015-04-04,706,Bitcoin,BTC,255.25799560546875,251.1000061035156,254.2910003662109,253.69700622558597,12493500.0,3556559215.72,,,,,,,,,,2060.030029296875,2072.169921875,2057.320068359375,2066.9599609375,2066.9599609375,3095960000.0,17699.51953125,17815.029296875,17673.490234375,17763.240234375,17763.240234375,87370000.0,4885.41015625,4901.330078125,4872.9599609375,4886.93994140625,4886.93994140625,1563670000.0,1252.1800537109375,1259.969970703125,1251.8299560546875,1255.6600341796875,1255.6600341796875,3095960000.0
2015-04-05,707,Bitcoin,BTC,260.67498779296875,251.94200134277344,253.7610015869141,260.5979919433594,19649200.0,3654268029.75,,,,,,,,,,2060.030029296875,2072.169921875,2057.320068359375,2066.9599609375,2066.9599609375,3095960000.0,17699.51953125,17815.029296875,17673.490234375,17763.240234375,17763.240234375,87370000.0,4885.41015625,4901.330078125,4872.9599609375,4886.93994140625,4886.93994140625,1563670000.0,1252.1800537109375,1259.969970703125,1251.8299560546875,1255.6600341796875,1255.6600341796875,3095960000.0
